COBERTURA,ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,ID_EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,NEMUERTO,NEHERIDO,CLASACC,ESTATUS,CONTEO
Municipal,9,4,2021,6,5,"	20","	05",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Peatón o pasajero,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,4,2021,6,5,"	37","	06",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,19,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,4,2021,7,5,"	15","	24",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,4,2021,10,5,"	20","	16",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,4,2021,10,5,"	30","	31",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,2,5,"	09","	02",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,2,5,"	20","	09",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,2,5,"	10","	22",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,2,5,"	20","	24",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,36,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,3,5,"	00","	03",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,3,5,"	20","	10",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,17,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,3,5,"	28","	27",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,5,5,"	34","	02",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,2,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,5,5,"	00","	17",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,5,5,"	00","	21",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,7,5,"	11","	03",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,25,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,8,5,"	35","	25",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,9,5,"	50","	01",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,9,5,"	30","	13",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,9,5,"	40","	15",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,No,30,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,5,2021,9,5,"	30","	16",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,10,5,"	30","	02",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,50,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,11,5,"	30","	03",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,5,2021,11,5,"	00","	12",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,29,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,1,5,"	30","	03",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,54,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,1,5,"	00","	24",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,2,5,"	25","	25",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,2,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,20,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,8,5,"	45","	25",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Sí,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,10,5,"	00","	09",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,39,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,10,5,"	30","	15",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,1,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,46,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,11,5,"	30","	08",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Sí,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,11,5,"	15","	27",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,46,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,6,2021,12,5,"	00","	24",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,53,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,1,5,"	30","	23",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Sí,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,2,5,"	15","	05",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,36,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,3,5,"	00","	02",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,68,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,4,5,"	00","	17",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,6,5,"	20","	02",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,6,5,"	00","	14",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,46,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,7,5,"	30","	25",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,5,"	50","	16",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,5,"	00","	29",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,8,5,"	45","	31",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,20,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,9,5,"	10","	15",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,0,0,0,2,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,56,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,10,5,"	00","	04",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,10,5,"	00","	11",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,40,0,0,0,0,1,0,0,0,0,0,0,0,Fatal,Cifras Definitivas,1.00
Municipal,9,7,2021,11,5,"	00","	06",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,11,5,"	30","	07",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,11,5,"	30","	19",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,11,5,"	00","	20",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,7,2021,11,5,"	45","	28",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,9,2021,1,5,"	35","	25",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,9,2021,3,5,"	45","	02",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,65,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,9,2021,4,5,"	30","	01",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,9,2021,4,5,"	06","	11",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,19,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,9,2021,5,5,"	50","	24",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,36,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,9,2021,6,5,"	00","	29",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,9,2021,12,5,"	30","	23",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,1,5,"	57","	16",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,1,5,"	07","	31",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,42,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,2,5,"	30","	04",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,2,5,"	01","	10",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,25,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,3,5,"	30","	14",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,22,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,5,5,"	40","	29",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,0,0,0,0,2,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,60,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,6,5,"	35","	19",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,19,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,6,5,"	20","	22",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,6,5,"	40","	28",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,1,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,7,5,"	00","	13",Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),0,0,0,0,0,0,1,0,0,0,0,0,0,Peatón o pasajero,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,7,5,"	45","	15",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Peatón o pasajero,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,10,2021,9,5,"	00","	22",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,10,5,"	51","	31",Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,10,2021,11,5,"	35","	13",Sabado,Accidente en intersección,Sin accidente en esta zona,Otro,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,29,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,11,2021,1,5,"	40","	07",Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,49,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,6,5,"	30","	11",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,7,5,"	00","	10",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,31,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,7,5,"	10","	16",Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,12,2021,8,5,"	30","	04",Miercoles,Sin accidente en esta zona,Accidentes en otro camino,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,23,1,0,0,3,0,0,0,0,0,0,0,0,Fatal,Cifras Definitivas,1.00
Municipal,9,12,2021,9,5,"	50","	04",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,14,2021,1,5,"	28","	25",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,4,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,26,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras Definitivas,1.00
Municipal,9,14,2021,2,5,"	00","	08",lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,56,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,14,2021,4,5,"	55","	17",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,50,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,14,2021,5,5,"	00","	22",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,14,2021,5,5,"	00","	22",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Sí,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,14,2021,6,5,"	30","	09",Miercoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Sí,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
Municipal,9,14,2021,7,5,"	40","	03",Sabado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,37,0,0,0,0,0,0,0,0,0,0,0,0,Sólo daños,Cifras Definitivas,1.00
